Height,lat,lon,IIiii,RR
2080,28.76666667,119.6666667,K6074,39
2080,28.76666667,119.6666667,K6074,12
2080,28.76666667,119.6666667,K6074,9
2070,29.6,121.2666667,K2730,39
2070,29.6,121.2666667,K2730,128
2070,29.6,121.2666667,K2730,194
2070,29.6,121.2666667,K2730,84
2070,29.6,121.2666667,K2730,124
2070,29.6,121.2666667,K2730,152
2070,29.6,121.2666667,K2730,146
2060,27.98333333,119.6333333,K0102,65
2060,28.638986,121.3521,K8003,42
2060,27.98333333,119.6333333,K0102,51
2060,28.638986,121.3521,K8003,56
2060,27.98333333,119.6333333,K0102,48
2060,28.638986,121.3521,K8003,67
2060,27.98333333,119.6333333,K0102,34
2060,28.638986,121.3521,K8003,24
2060,27.98333333,119.6333333,K0102,66
2060,28.638986,121.3521,K8003,67
2060,27.98333333,119.6333333,K0102,47
2060,28.638986,121.3521,K8003,53
2060,27.98333333,119.6333333,K0102,30
2060,28.638986,121.3521,K8003,57
2050,29.96666667,119.0666667,K1136,26
2050,30.26666667,119.4,K1260,4
2050,29.61666667,118.6833333,K1321,8
2050,30.08333333,121.2833333,K2530,184
2050,29.96666667,119.0666667,K1136,19
2050,30.26666667,119.4,K1260,13
2050,29.61666667,118.6833333,K1321,6
2050,30.08333333,121.2833333,K2530,63
2050,29.96666667,119.0666667,K1136,49
2050,30.26666667,119.4,K1260,25
2050,29.61666667,118.6833333,K1321,27
2050,30.08333333,121.2833333,K2530,54
2050,29.96666667,119.0666667,K1136,25
2050,30.26666667,119.4,K1260,14
2050,29.61666667,118.6833333,K1321,21
2050,30.08333333,121.2833333,K2530,57
2050,29.96666667,119.0666667,K1136,82
2050,30.26666667,119.4,K1260,76
2050,29.61666667,118.6833333,K1321,14
2050,30.08333333,121.2833333,K2530,85
2050,29.96666667,119.0666667,K1136,61
2050,30.26666667,119.4,K1260,45
2050,29.61666667,118.6833333,K1321,45
2050,30.08333333,121.2833333,K2530,90
2050,29.96666667,119.0666667,K1136,33
2050,30.26666667,119.4,K1260,44
2050,29.61666667,118.6833333,K1321,2
2050,30.08333333,121.2833333,K2530,366
2040,29.63333333,119.95,K6027,107
2040,29.63333333,120.0333333,K6111,170
2040,29.63333333,119.95,K6027,144
2040,29.63333333,120.0333333,K6111,102
2040,29.63333333,119.95,K6027,31
2040,29.63333333,120.0333333,K6111,15
2040,29.63333333,119.95,K6027,53
2040,29.63333333,120.0333333,K6111,53
2040,29.63333333,119.95,K6027,88
2040,29.63333333,120.0333333,K6111,55
2040,29.63333333,119.95,K6027,60
2040,29.63333333,120.0333333,K6111,49
2040,29.63333333,119.95,K6027,43
2040,29.63333333,120.0333333,K6111,23
2030,30.5,119.6666667,K5055,31
2030,29.01666667,120,K6226,104
2030,30.5,119.6666667,K5055,21
2030,29.01666667,120,K6226,36
2030,30.5,119.6666667,K5055,43
2030,29.01666667,120,K6226,25
2030,30.5,119.6666667,K5055,54
2030,29.01666667,120,K6226,104
2030,30.5,119.6666667,K5055,54
2030,29.01666667,120,K6226,129
2030,30.5,119.6666667,K5055,86
2030,29.01666667,120,K6226,146
2030,30.5,119.6666667,K5055,63
2030,29.01666667,120,K6226,67
2010,29.05,120.6833333,K6081,98
2010,28.13333333,119.1666667,K9172,15
2010,29.05,120.6833333,K6081,108
2010,28.13333333,119.1666667,K9172,16
2010,29.05,120.6833333,K6081,98
2010,28.13333333,119.1666667,K9172,12
2010,29.05,120.6833333,K6081,103
2010,28.13333333,119.1666667,K9172,28
2010,29.05,120.6833333,K6081,63
2010,28.13333333,119.1666667,K9172,3
2010,29.05,120.6833333,K6081,118
2010,28.13333333,119.1666667,K9172,5
2010,29.05,120.6833333,K6081,139
2010,28.13333333,119.1666667,K9172,0
2000,29.15,121.3166667,K2839,128
2000,28.41666667,120.9666667,K3122,337
2000,29.46666667,120,K4849,20
2000,28.1,119.41,K7865,35
2000,29.15,121.3166667,K2839,175
2000,28.41666667,120.9666667,K3122,286
2000,29.46666667,120,K4849,58
2000,28.1,119.41,K7865,78
2000,29.15,121.3166667,K2839,170
2000,28.41666667,120.9666667,K3122,547
2000,29.46666667,120,K4849,143
2000,28.1,119.41,K7865,65
2000,29.15,121.3166667,K2839,170
2000,28.41666667,120.9666667,K3122,638
2000,29.46666667,120,K4849,72
2000,28.1,119.41,K7865,11
2000,29.15,121.3166667,K2839,182
2000,29.46666667,120,K4849,61
2000,28.1,119.41,K7865,20
2000,29.15,121.3166667,K2839,119
2000,29.46666667,120,K4849,70
2000,28.1,119.41,K7865,11
2000,29.15,121.3166667,K2839,106
2000,29.46666667,120,K4849,85
2000,28.1,119.41,K7865,62
1990,28.56666667,119.35,K9124,25
1990,28.56666667,119.35,K9124,16
1990,28.56666667,119.35,K9124,8
1990,28.56666667,119.35,K9124,4
1990,28.56666667,119.35,K9124,4
1990,28.56666667,119.35,K9124,28
1990,28.56666667,119.35,K9124,28
1985,29.21666667,118.3333333,K7007,13
1985,29.21666667,118.3333333,K7007,1
1985,29.21666667,118.3333333,K7007,1
1985,29.21666667,118.3333333,K7007,18
1985,29.21666667,118.3333333,K7007,14
1985,29.21666667,118.3333333,K7007,7
1985,29.21666667,118.3333333,K7007,7
1980,30.15,119.0666667,K1262,19
1980,28.85,119.25,K7304,72
1980,30.15,119.0666667,K1262,14
1980,28.85,119.25,K7304,135
1980,30.15,119.0666667,K1262,22
1980,28.85,119.25,K7304,191
1980,30.15,119.0666667,K1262,18
1980,28.85,119.25,K7304,152
1980,30.15,119.0666667,K1262,40
1980,28.85,119.25,K7304,154
1980,30.15,119.0666667,K1262,50
1980,28.85,119.25,K7304,163
1980,30.15,119.0666667,K1262,45
1980,28.85,119.25,K7304,219
1970,29.7,120.5,K4230,241
1970,29.08333333,120.3666667,K6139,55
1970,29.28,119.64,K6216,54
1970,28.895,120.6228,K8909,98
1970,28.1,119.85,K9162,90
1970,29.7,120.5,K4230,48
1970,29.08333333,120.3666667,K6139,34
1970,29.28,119.64,K6216,137
1970,28.895,120.6228,K8909,103
1970,28.1,119.85,K9162,51
1970,29.7,120.5,K4230,31
1970,29.08333333,120.3666667,K6139,39
1970,29.28,119.64,K6216,5
1970,28.895,120.6228,K8909,118
1970,28.1,119.85,K9162,83
1970,29.7,120.5,K4230,82
1970,29.08333333,120.3666667,K6139,70
1970,29.28,119.64,K6216,32
1970,28.895,120.6228,K8909,138
1970,28.1,119.85,K9162,78
1970,29.7,120.5,K4230,81
1970,29.08333333,120.3666667,K6139,64
1970,29.28,119.64,K6216,49
1970,28.895,120.6228,K8909,148
1970,28.1,119.85,K9162,77
1970,29.7,120.5,K4230,67
1970,29.08333333,120.3666667,K6139,65
1970,29.28,119.64,K6216,54
1970,28.895,120.6228,K8909,195
1970,28.1,119.85,K9162,130
1970,29.7,120.5,K4230,61
1970,29.08333333,120.3666667,K6139,60
1970,29.28,119.64,K6216,30
1970,28.895,120.6228,K8909,271
1970,28.1,119.85,K9162,155
1965,28.06666667,119.15,K9047,7
1965,28.06666667,119.15,K9047,14
1965,28.06666667,119.15,K9047,7
1965,28.06666667,119.15,K9047,43
1965,28.06666667,119.15,K9047,13
1965,28.06666667,119.15,K9047,19
1965,28.06666667,119.15,K9047,0
1960,29.36666667,121.3166667,K2813,87
1960,28.8,120.1833333,K6109,50
1960,28.53333333,118.6,K7118,7
1960,29.36666667,121.3166667,K2813,155
1960,28.8,120.1833333,K6109,70
1960,28.53333333,118.6,K7118,23
1960,29.36666667,121.3166667,K2813,191
1960,28.8,120.1833333,K6109,31
1960,28.53333333,118.6,K7118,23
1960,29.36666667,121.3166667,K2813,257
1960,28.8,120.1833333,K6109,65
1960,28.53333333,118.6,K7118,36
1960,29.36666667,121.3166667,K2813,224
1960,28.8,120.1833333,K6109,64
1960,28.53333333,118.6,K7118,2
1960,29.36666667,121.3166667,K2813,311
1960,28.8,120.1833333,K6109,32
1960,28.53333333,118.6,K7118,17
1960,29.36666667,121.3166667,K2813,321
1960,28.8,120.1833333,K6109,52
1960,28.53333333,118.6,K7118,136
1950,29.18333333,118.1333333,K7016,0
1950,28.63333333,118.4833333,K7107,6
1950,28.18333333,120.2666667,K9319,38
1950,29.18333333,118.1333333,K7016,0
1950,28.63333333,118.4833333,K7107,6
1950,28.18333333,120.2666667,K9319,52
1950,29.18333333,118.1333333,K7016,1
1950,28.63333333,118.4833333,K7107,24
1950,28.18333333,120.2666667,K9319,15
1950,29.18333333,118.1333333,K7016,2
1950,28.63333333,118.4833333,K7107,31
1950,28.18333333,120.2666667,K9319,5
1950,29.18333333,118.1333333,K7016,9
1950,28.63333333,118.4833333,K7107,7
1950,28.18333333,120.2666667,K9319,7
1950,29.18333333,118.1333333,K7016,10
1950,28.63333333,118.4833333,K7107,6
1950,28.18333333,120.2666667,K9319,4
1950,29.18333333,118.1333333,K7016,13
1950,28.63333333,118.4833333,K7107,71
1950,28.18333333,120.2666667,K9319,11
1940,29.73333333,118.9166667,K1326,10
1940,29.31666667,121.5333333,K2816,48
1940,29.73333333,118.9166667,K1326,5
1940,29.31666667,121.5333333,K2816,195
1940,29.73333333,118.9166667,K1326,36
1940,29.31666667,121.5333333,K2816,98
1940,29.73333333,118.9166667,K1326,8
1940,29.31666667,121.5333333,K2816,196
1940,29.73333333,118.9166667,K1326,32
1940,29.31666667,121.5333333,K2816,116
1940,29.73333333,118.9166667,K1326,64
1940,29.31666667,121.5333333,K2816,198
1940,29.73333333,118.9166667,K1326,9
1940,29.31666667,121.5333333,K2816,124
1936,29.15,118.5166667,K7005,8
1936,29.15,118.5166667,K7005,1
1936,29.15,118.5166667,K7005,16
1936,29.15,118.5166667,K7005,38
1936,29.15,118.5166667,K7005,8
1936,29.15,118.5166667,K7005,5
1936,29.15,118.5166667,K7005,21
1930,29.36666667,118.7833333,K1317,29
1930,29.18333333,120.2833333,K6179,39
1930,29.36666667,118.7833333,K1317,26
1930,29.18333333,120.2833333,K6179,16
1930,29.36666667,118.7833333,K1317,42
1930,29.18333333,120.2833333,K6179,46
1930,29.36666667,118.7833333,K1317,13
1930,29.18333333,120.2833333,K6179,34
1930,29.36666667,118.7833333,K1317,23
1930,29.18333333,120.2833333,K6179,55
1930,29.36666667,118.7833333,K1317,85
1930,29.36666667,118.7833333,K1317,20
1930,29.18333333,120.2833333,K6179,43
1920,29.56666667,119.2333333,K1367,13
1920,29.56666667,119.2333333,K1367,30
1920,29.56666667,119.2333333,K1367,22
1920,29.56666667,119.2333333,K1367,10
1920,29.56666667,119.2333333,K1367,34
1920,29.56666667,119.2333333,K1367,26
1920,29.56666667,119.2333333,K1367,13
1910,29.51666667,118.6166667,K1365,17
1910,28.6,118.6,K7101,0
1910,28.5,119.3833333,K9280,49
1910,29.51666667,118.6166667,K1365,4
1910,28.6,118.6,K7101,2
1910,28.5,119.3833333,K9280,27
1910,29.51666667,118.6166667,K1365,24
1910,28.6,118.6,K7101,12
1910,28.5,119.3833333,K9280,25
1910,29.51666667,118.6166667,K1365,33
1910,28.6,118.6,K7101,27
1910,28.5,119.3833333,K9280,6
1910,29.51666667,118.6166667,K1365,11
1910,28.6,118.6,K7101,5
1910,28.5,119.3833333,K9280,6
1910,29.51666667,118.6166667,K1365,49
1910,28.6,118.6,K7101,42
1910,28.5,119.3833333,K9280,33
1910,29.51666667,118.6166667,K1365,11
1910,28.6,118.6,K7101,18
1910,28.5,119.3833333,K9280,15
1900,29.35,118.7,K1016,21
1900,28.21666667,119.6166667,K7861,91
1900,29.35,118.7,K1016,16
1900,28.21666667,119.6166667,K7861,32
1900,29.35,118.7,K1016,35
1900,28.21666667,119.6166667,K7861,8
1900,29.35,118.7,K1016,15
1900,28.21666667,119.6166667,K7861,35
1900,29.35,118.7,K1016,18
1900,28.21666667,119.6166667,K7861,36
1900,29.35,118.7,K1016,88
1900,28.21666667,119.6166667,K7861,27
1900,29.35,118.7,K1016,19
1900,28.21666667,119.6166667,K7861,28
1880,30.23333333,120.1166667,K1018,27
1880,30.53333333,119.7666667,K1410,21
1880,30.03333333,120.0833333,K1694,60
1880,29.73333333,120.05,K4234,137
1880,30.23333333,120.1166667,K1018,33
1880,30.53333333,119.7666667,K1410,23
1880,30.03333333,120.0833333,K1694,147
1880,29.73333333,120.05,K4234,191
1880,30.23333333,120.1166667,K1018,94
1880,30.53333333,119.7666667,K1410,45
1880,30.03333333,120.0833333,K1694,91
1880,29.73333333,120.05,K4234,36
1880,30.23333333,120.1166667,K1018,91
1880,30.53333333,119.7666667,K1410,54
1880,30.03333333,120.0833333,K1694,218
1880,29.73333333,120.05,K4234,73
1880,30.23333333,120.1166667,K1018,34
1880,30.53333333,119.7666667,K1410,68
1880,30.03333333,120.0833333,K1694,69
1880,29.73333333,120.05,K4234,101
1880,30.23333333,120.1166667,K1018,47
1880,30.53333333,119.7666667,K1410,64
1880,30.03333333,120.0833333,K1694,60
1880,29.73333333,120.05,K4234,102
1880,30.23333333,120.1166667,K1018,51
1880,30.53333333,119.7666667,K1410,71
1880,30.03333333,120.0833333,K1694,88
1880,29.73333333,120.05,K4234,67
1870,30.1,119.65,K1234,25
1870,29.91666667,119.0833333,K1325,15
1870,28.81666667,119.8333333,K6072,132
1870,28.2,119.5333333,K9037,108
1870,30.1,119.65,K1234,57
1870,29.91666667,119.0833333,K1325,18
1870,28.81666667,119.8333333,K6072,18
1870,28.2,119.5333333,K9037,93
1870,30.1,119.65,K1234,49
1870,29.91666667,119.0833333,K1325,40
1870,28.81666667,119.8333333,K6072,31
1870,28.2,119.5333333,K9037,29
1870,30.1,119.65,K1234,125
1870,29.91666667,119.0833333,K1325,20
1870,28.81666667,119.8333333,K6072,78
1870,28.2,119.5333333,K9037,22
1870,30.1,119.65,K1234,121
1870,29.91666667,119.0833333,K1325,70
1870,28.81666667,119.8333333,K6072,65
1870,28.2,119.5333333,K9037,25
1870,30.1,119.65,K1234,37
1870,29.91666667,119.0833333,K1325,52
1870,28.81666667,119.8333333,K6072,122
1870,28.2,119.5333333,K9037,45
1870,30.1,119.65,K1234,97
1870,29.91666667,119.0833333,K1325,38
1870,28.81666667,119.8333333,K6072,52
1870,28.2,119.5333333,K9037,53
1860,29.66666667,119.3333333,K1080,19
1860,28.1,120.4666667,K3192,7
1860,29.48333333,120.9833333,K4803,19
1860,30.45,119.3833333,K5103,189
1860,28.48611,121.0247,K8274,269
1860,28.41556,121.4511,K8416,177
1860,29.66666667,119.3333333,K1080,35
1860,28.1,120.4666667,K3192,13
1860,29.48333333,120.9833333,K4803,60
1860,30.45,119.3833333,K5103,98
1860,28.48611,121.0247,K8274,269
1860,28.41556,121.4511,K8416,167
1860,29.66666667,119.3333333,K1080,33
1860,28.1,120.4666667,K3192,8
1860,29.48333333,120.9833333,K4803,110
1860,30.45,119.3833333,K5103,158
1860,28.48611,121.0247,K8274,431
1860,28.41556,121.4511,K8416,30
1860,29.66666667,119.3333333,K1080,26
1860,28.1,120.4666667,K3192,12
1860,29.48333333,120.9833333,K4803,49
1860,30.45,119.3833333,K5103,110
1860,28.48611,121.0247,K8274,661
1860,28.41556,121.4511,K8416,96
1860,29.66666667,119.3333333,K1080,68
1860,28.1,120.4666667,K3192,7
1860,29.48333333,120.9833333,K4803,34
1860,30.45,119.3833333,K5103,95
1860,28.48611,121.0247,K8274,780
1860,28.41556,121.4511,K8416,146
1860,29.66666667,119.3333333,K1080,13
1860,28.1,120.4666667,K3192,10
1860,29.48333333,120.9833333,K4803,49
1860,30.45,119.3833333,K5103,246
1860,28.48611,121.0247,K8274,521
1860,28.41556,121.4511,K8416,107
1860,29.66666667,119.3333333,K1080,15
1860,28.1,120.4666667,K3192,24
1860,29.48333333,120.9833333,K4803,78
1860,30.45,119.3833333,K5103,147
1860,28.48611,121.0247,K8274,135
1860,28.41556,121.4511,K8416,116
1850,28.26666667,120.5666667,K3275,42
1850,29.05,120.68,K6317,0
1850,28.26666667,120.5666667,K3275,59
1850,29.05,120.68,K6317,0
1850,28.26666667,120.5666667,K3275,22
1850,29.05,120.68,K6317,0
1850,28.26666667,120.5666667,K3275,30
1850,29.05,120.68,K6317,0
1850,28.26666667,120.5666667,K3275,56
1850,29.05,120.68,K6317,0
1850,28.26666667,120.5666667,K3275,60
1850,29.05,120.68,K6317,0
1850,28.26666667,120.5666667,K3275,55
1850,29.05,120.68,K6317,0
1840,29.18333333,118.4666667,K7017,18
1840,29.05917,120.7022,K8707,112
1840,28.13333333,120.1666667,K9159,10
1840,28.7,120.1166667,K9205,35
1840,28.45,119.4333333,K9284,42
1840,29.18333333,118.4666667,K7017,1
1840,29.05917,120.7022,K8707,115
1840,28.13333333,120.1666667,K9159,6
1840,28.7,120.1166667,K9205,57
1840,28.45,119.4333333,K9284,25
1840,29.18333333,118.4666667,K7017,24
1840,29.05917,120.7022,K8707,102
1840,28.13333333,120.1666667,K9159,15
1840,28.7,120.1166667,K9205,26
1840,28.45,119.4333333,K9284,26
1840,29.18333333,118.4666667,K7017,30
1840,29.05917,120.7022,K8707,112
1840,28.13333333,120.1666667,K9159,2
1840,28.7,120.1166667,K9205,53
1840,28.45,119.4333333,K9284,3
1840,29.18333333,118.4666667,K7017,3
1840,29.05917,120.7022,K8707,66
1840,28.13333333,120.1666667,K9159,31
1840,28.7,120.1166667,K9205,73
1840,28.45,119.4333333,K9284,8
1840,29.18333333,118.4666667,K7017,11
1840,29.05917,120.7022,K8707,126
1840,28.13333333,120.1666667,K9159,14
1840,28.7,120.1166667,K9205,25
1840,28.45,119.4333333,K9284,27
1840,29.18333333,118.4666667,K7017,44
1840,29.05917,120.7022,K8707,153
1840,28.13333333,120.1666667,K9159,9
1840,28.7,120.1166667,K9205,57
1840,28.45,119.4333333,K9284,10
1830,30.1,119.1,K1097,13
1830,30.2,120.0166667,K1157,55
1830,29.38333333,118.8666667,K1291,62
1830,28.88333333,119.4833333,K6006,97
1830,28.93333333,120.1833333,K6211,51
1830,30.1,119.1,K1097,22
1830,30.2,120.0166667,K1157,51
1830,29.38333333,118.8666667,K1291,46
1830,28.88333333,119.4833333,K6006,137
1830,28.93333333,120.1833333,K6211,31
1830,30.1,119.1,K1097,46
1830,30.2,120.0166667,K1157,128
1830,29.38333333,118.8666667,K1291,65
1830,28.88333333,119.4833333,K6006,86
1830,28.93333333,120.1833333,K6211,23
1830,30.1,119.1,K1097,16
1830,30.2,120.0166667,K1157,161
1830,29.38333333,118.8666667,K1291,16
1830,28.88333333,119.4833333,K6006,73
1830,28.93333333,120.1833333,K6211,36
1830,30.1,119.1,K1097,62
1830,30.2,120.0166667,K1157,73
1830,29.38333333,118.8666667,K1291,67
1830,28.88333333,119.4833333,K6006,45
1830,28.93333333,120.1833333,K6211,32
1830,30.1,119.1,K1097,77
1830,30.2,120.0166667,K1157,57
1830,29.38333333,118.8666667,K1291,216
1830,28.88333333,119.4833333,K6006,100
1830,28.93333333,120.1833333,K6211,37
1830,30.1,119.1,K1097,30
1830,30.2,120.0166667,K1157,85
1830,29.38333333,118.8666667,K1291,53
1830,28.88333333,119.4833333,K6006,56
1830,28.93333333,120.1833333,K6211,54
1820,29.95,119.6666667,K1230,32
1820,27.81666667,120.1833333,K3230,4
1820,28.56666667,118.45,K7125,5
1820,29.95,119.6666667,K1230,29
1820,27.81666667,120.1833333,K3230,2
1820,28.56666667,118.45,K7125,8
1820,29.95,119.6666667,K1230,55
1820,27.81666667,120.1833333,K3230,5
1820,28.56666667,118.45,K7125,26
1820,29.95,119.6666667,K1230,129
1820,27.81666667,120.1833333,K3230,3
1820,28.56666667,118.45,K7125,34
1820,29.95,119.6666667,K1230,69
1820,27.81666667,120.1833333,K3230,7
1820,28.56666667,118.45,K7125,12
1820,29.95,119.6666667,K1230,12
1820,27.81666667,120.1833333,K3230,1
1820,28.56666667,118.45,K7125,5
1820,29.95,119.6666667,K1230,94
1820,27.81666667,120.1833333,K3230,0
1820,28.56666667,118.45,K7125,120
1810,29.48333333,119.6333333,K1263,22
1810,29.8,119.1333333,K1356,13
1810,29.15,120.4333333,K6069,49
1810,29.28333333,120.1166667,K6188,24
1810,29.03333333,118.5166667,K7225,2
1810,29.01528,120.9958,K8624,66
1810,28.38333333,120.0833333,K9019,61
1810,28.51666667,119.45,K9283,67
1810,29.48333333,119.6333333,K1263,94
1810,29.8,119.1333333,K1356,15
1810,29.15,120.4333333,K6069,38
1810,29.28333333,120.1166667,K6188,10
1810,29.03333333,118.5166667,K7225,2
1810,29.01528,120.9958,K8624,46
1810,28.38333333,120.0833333,K9019,102
1810,28.51666667,119.45,K9283,55
1810,29.48333333,119.6333333,K1263,32
1810,29.8,119.1333333,K1356,20
1810,29.15,120.4333333,K6069,49
1810,29.28333333,120.1166667,K6188,5
1810,29.03333333,118.5166667,K7225,20
1810,29.01528,120.9958,K8624,78
1810,28.38333333,120.0833333,K9019,44
1810,28.51666667,119.45,K9283,58
1810,29.48333333,119.6333333,K1263,15
1810,29.8,119.1333333,K1356,6
1810,29.15,120.4333333,K6069,82
1810,29.28333333,120.1166667,K6188,21
1810,29.03333333,118.5166667,K7225,27
1810,29.01528,120.9958,K8624,89
1810,28.38333333,120.0833333,K9019,38
1810,28.51666667,119.45,K9283,13
1810,29.48333333,119.6333333,K1263,30
1810,29.8,119.1333333,K1356,96
1810,29.15,120.4333333,K6069,85
1810,29.28333333,120.1166667,K6188,8
1810,29.03333333,118.5166667,K7225,2
1810,29.01528,120.9958,K8624,112
1810,28.38333333,120.0833333,K9019,58
1810,28.51666667,119.45,K9283,22
1810,29.48333333,119.6333333,K1263,40
1810,29.8,119.1333333,K1356,36
1810,29.15,120.4333333,K6069,73
1810,29.28333333,120.1166667,K6188,3
1810,29.03333333,118.5166667,K7225,9
1810,29.01528,120.9958,K8624,183
1810,28.38333333,120.0833333,K9019,40
1810,28.51666667,119.45,K9283,51
1810,29.48333333,119.6333333,K1263,57
1810,29.8,119.1333333,K1356,20
1810,29.15,120.4333333,K6069,76
1810,29.28333333,120.1166667,K6188,8
1810,29.03333333,118.5166667,K7225,38
1810,29.01528,120.9958,K8624,201
1810,28.38333333,120.0833333,K9019,69
1810,28.51666667,119.45,K9283,54
1800,29.83333333,118.8666667,K1076,6
1800,29.6,119.1666667,K1368,20
1800,29.9,120.2333333,K4251,129
1800,29.76666667,120.9833333,K4458,151
1800,28.9,120.15,K6062,38
1800,28.86666667,120.2166667,K6134,73
1800,28.75,120.15,K9074,26
1800,28.33333333,119.9833333,K9129,86
1800,29.83333333,118.8666667,K1076,1
1800,29.6,119.1666667,K1368,22
1800,29.9,120.2333333,K4251,125
