,Height,lat,lon,IIiii,RR
1316,1000,29.43333333,120.3333333,K4236,104
1471,1000,29.51666667,120.8333333,K4852,7
1578,1000,30.68333333,119.5333333,K5129,96
1877,1000,28.9,120.0666667,K6165,13
1940,1000,28.91666667,120.0166667,K6236,11
1990,1000,29.26,119.56,K6309,46
3340,1000,30.18333333,119.9333333,K1477,49
3386,1000,29.9,119.6,K1652,35
3796,1000,28.23333333,120.5,K3071,21
4230,1000,29.65,120.0666667,K4217,81
4248,1000,29.43333333,120.3333333,K4236,52
4403,1000,29.51666667,120.8333333,K4852,23
4511,1000,30.68333333,119.5333333,K5129,70
4810,1000,28.9,120.0666667,K6165,3
4873,1000,28.91666667,120.0166667,K6236,0
4923,1000,29.26,119.56,K6309,130
6270,1000,30.18333333,119.9333333,K1477,122
6316,1000,29.9,119.6,K1652,54
6727,1000,28.23333333,120.5,K3071,15
7170,1000,29.65,120.0666667,K4217,10
7188,1000,29.43333333,120.3333333,K4236,54
7343,1000,29.51666667,120.8333333,K4852,80
7451,1000,30.68333333,119.5333333,K5129,20
7750,1000,28.9,120.0666667,K6165,19
7813,1000,28.91666667,120.0166667,K6236,8
7863,1000,29.26,119.56,K6309,30
9212,1000,30.18333333,119.9333333,K1477,185
9258,1000,29.9,119.6,K1652,103
9668,1000,28.23333333,120.5,K3071,36
10102,1000,29.65,120.0666667,K4217,49
10120,1000,29.43333333,120.3333333,K4236,73
10275,1000,29.51666667,120.8333333,K4852,31
10383,1000,30.68333333,119.5333333,K5129,24
10682,1000,28.9,120.0666667,K6165,25
10745,1000,28.91666667,120.0166667,K6236,14
10795,1000,29.26,119.56,K6309,14
12144,1000,30.18333333,119.9333333,K1477,100
12190,1000,29.9,119.6,K1652,108
12599,1000,28.23333333,120.5,K3071,49
13029,1000,29.65,120.0666667,K4217,49
13047,1000,29.43333333,120.3333333,K4236,37
13202,1000,29.51666667,120.8333333,K4852,11
13310,1000,30.68333333,119.5333333,K5129,28
13609,1000,28.9,120.0666667,K6165,13
13672,1000,28.91666667,120.0166667,K6236,9
13722,1000,29.26,119.56,K6309,30
15069,1000,30.18333333,119.9333333,K1477,60
15115,1000,29.9,119.6,K1652,16
15523,1000,28.23333333,120.5,K3071,31
15952,1000,29.65,120.0666667,K4217,44
15970,1000,29.43333333,120.3333333,K4236,24
16125,1000,29.51666667,120.8333333,K4852,32
16233,1000,30.68333333,119.5333333,K5129,128
16532,1000,28.9,120.0666667,K6165,11
16594,1000,28.91666667,120.0166667,K6236,19
16643,1000,29.26,119.56,K6309,36
17989,1000,30.18333333,119.9333333,K1477,96
18035,1000,29.9,119.6,K1652,87
18442,1000,28.23333333,120.5,K3071,28
18879,1000,29.65,120.0666667,K4217,17
18897,1000,29.43333333,120.3333333,K4236,30
19051,1000,29.51666667,120.8333333,K4852,40
19159,1000,30.68333333,119.5333333,K5129,24
19458,1000,28.9,120.0666667,K6165,28
19521,1000,28.91666667,120.0166667,K6236,13
19571,1000,29.26,119.56,K6309,18
505,990,30.26666667,120.1333333,K1811,19
1759,990,29.28333333,120.4,K6038,10
1787,990,29.46666667,120.1666667,K6066,271
2304,990,28.19833,121.2414,K8511,107
2321,990,28.19833,121.2414,K8584,107
3437,990,30.26666667,120.1333333,K1811,29
4692,990,29.28333333,120.4,K6038,3
4720,990,29.46666667,120.1666667,K6066,151
5235,990,28.19833,121.2414,K8511,171
5252,990,28.19833,121.2414,K8584,184
6367,990,30.26666667,120.1333333,K1811,80
7632,990,29.28333333,120.4,K6038,8
7660,990,29.46666667,120.1666667,K6066,53
8175,990,28.19833,121.2414,K8511,219
8192,990,28.19833,121.2414,K8584,284
9309,990,30.26666667,120.1333333,K1811,66
10564,990,29.28333333,120.4,K6038,15
10592,990,29.46666667,120.1666667,K6066,94
11108,990,28.19833,121.2414,K8511,165
11125,990,28.19833,121.2414,K8584,245
12241,990,30.26666667,120.1333333,K1811,27
13491,990,29.28333333,120.4,K6038,22
13519,990,29.46666667,120.1666667,K6066,93
14035,990,28.19833,121.2414,K8511,96
14051,990,28.19833,121.2414,K8584,112
15166,990,30.26666667,120.1333333,K1811,40
16414,990,29.28333333,120.4,K6038,23
16442,990,29.46666667,120.1666667,K6066,46
16956,990,28.19833,121.2414,K8511,136
16972,990,28.19833,121.2414,K8584,136
18086,990,30.26666667,120.1333333,K1811,54
19340,990,29.28333333,120.4,K6038,15
19368,990,29.46666667,120.1666667,K6066,51
19884,990,28.19833,121.2414,K8511,60
19900,990,28.19833,121.2414,K8584,60
2051,985,28.76666667,118.6333333,K7121,8
4984,985,28.76666667,118.6333333,K7121,9
7924,985,28.76666667,118.6333333,K7121,23
10856,985,28.76666667,118.6333333,K7121,13
13783,985,28.76666667,118.6333333,K7121,3
16704,985,28.76666667,118.6333333,K7121,38
19632,985,28.76666667,118.6333333,K7121,61
1728,980,29.25,119.3,K6007,17
1773,980,29.46666667,120.1166667,K6052,157
2159,980,28.96666667,118.75,K7515,26
2848,980,30.15,122.1,K9537,214
4661,980,29.25,119.3,K6007,26
4706,980,29.46666667,120.1166667,K6052,110
5091,980,28.96666667,118.75,K7515,14
5779,980,30.15,122.1,K9537,60
7601,980,29.25,119.3,K6007,29
7646,980,29.46666667,120.1166667,K6052,33
8031,980,28.96666667,118.75,K7515,23
8719,980,30.15,122.1,K9537,12
10533,980,29.25,119.3,K6007,8
10578,980,29.46666667,120.1166667,K6052,45
10964,980,28.96666667,118.75,K7515,4
11652,980,30.15,122.1,K9537,42
13460,980,29.25,119.3,K6007,3
13505,980,29.46666667,120.1166667,K6052,42
13891,980,28.96666667,118.75,K7515,3
14577,980,30.15,122.1,K9537,84
16383,980,29.25,119.3,K6007,10
16428,980,29.46666667,120.1166667,K6052,13
16812,980,28.96666667,118.75,K7515,64
17496,980,30.15,122.1,K9537,102
19309,980,29.25,119.3,K6007,23
19354,980,29.46666667,120.1166667,K6052,13
19740,980,28.96666667,118.75,K7515,20
20424,980,30.15,122.1,K9537,66
563,970,29.8,121.2,K2415,92
872,970,27.76667,121.1333,K3078,122
1029,970,28.41666667,120.8333333,K3237,116
1221,970,29.8,120.5833333,K4021,131
1553,970,30.76666667,119.5333333,K5102,72
1827,970,29.41666667,119.9,K6106,82
1981,970,29.35,119.76,K6299,99
2076,970,28.9,118.5666667,K7212,37
2576,970,28.46666667,119.9,K9093,34
3494,970,29.8,121.2,K2415,32
3803,970,27.76667,121.1333,K3078,79
3961,970,28.41666667,120.8333333,K3237,110
4153,970,29.8,120.5833333,K4021,24
4486,970,30.76666667,119.5333333,K5102,27
4760,970,29.41666667,119.9,K6106,16
4914,970,29.35,119.76,K6299,90
5009,970,28.9,118.5666667,K7212,6
5507,970,28.46666667,119.9,K9093,36
6425,970,29.8,121.2,K2415,134
6734,970,27.76667,121.1333,K3078,73
6892,970,28.41666667,120.8333333,K3237,127
7093,970,29.8,120.5833333,K4021,16
7426,970,30.76666667,119.5333333,K5102,33
7700,970,29.41666667,119.9,K6106,6
7854,970,29.35,119.76,K6299,3
7949,970,28.9,118.5666667,K7212,20
8447,970,28.46666667,119.9,K9093,43
9367,970,29.8,121.2,K2415,188
9675,970,27.76667,121.1333,K3078,76
9833,970,28.41666667,120.8333333,K3237,336
10025,970,29.8,120.5833333,K4021,37
10358,970,30.76666667,119.5333333,K5102,34
10632,970,29.41666667,119.9,K6106,29
10786,970,29.35,119.76,K6299,51
10881,970,28.9,118.5666667,K7212,25
11380,970,28.46666667,119.9,K9093,59
12299,970,29.8,121.2,K2415,185
12606,970,27.76667,121.1333,K3078,95
12761,970,28.41666667,120.8333333,K3237,375
12952,970,29.8,120.5833333,K4021,44
13285,970,30.76666667,119.5333333,K5102,44
13559,970,29.41666667,119.9,K6106,38
13713,970,29.35,119.76,K6299,56
13808,970,28.9,118.5666667,K7212,1
14305,970,28.46666667,119.9,K9093,59
15225,970,29.8,121.2,K2415,153
15530,970,27.76667,121.1333,K3078,10
15685,970,28.41666667,120.8333333,K3237,263
15875,970,29.8,120.5833333,K4021,28
16208,970,30.76666667,119.5333333,K5102,90
16482,970,29.41666667,119.9,K6106,4
16634,970,29.35,119.76,K6299,19
16729,970,28.9,118.5666667,K7212,38
17226,970,28.46666667,119.9,K9093,67
18145,970,29.8,121.2,K2415,125
18449,970,27.76667,121.1333,K3078,5
18603,970,28.41666667,120.8333333,K3237,175
18802,970,29.8,120.5833333,K4021,15
19134,970,30.76666667,119.5333333,K5102,25
19408,970,29.41666667,119.9,K6106,5
19562,970,29.35,119.76,K6299,38
19657,970,28.9,118.5666667,K7212,22
20153,970,28.46666667,119.9,K9093,26
2373,969,28.0575,121.2708,K8667,199
5304,969,28.0575,121.2708,K8667,195
8244,969,28.0575,121.2708,K8667,302
11177,969,28.0575,121.2708,K8667,209
14103,969,28.0575,121.2708,K8667,180
17023,969,28.0575,121.2708,K8667,93
19951,969,28.0575,121.2708,K8667,81
467,960,29.61666667,119.4833333,K1668,20
572,960,29.63333333,121.5833333,K2424,63
873,960,27.83333333,121.25,K3080,0
1521,960,30.71666667,119.85,K5048,46
1543,960,30.98333333,119.65,K5070,73
1777,960,29.11666667,119.3166667,K6056,27
1902,960,29.2,120.05,K6191,93
1942,960,29.21666667,120.0833333,K6238,14
2280,960,28.23111,121.6356,K8425,71
2482,960,28.78306,120.5061,K8947,54
2830,960,29.95,122.0333333,K9514,26
2868,960,30.06666667,122.05,K9567,320
3399,960,29.61666667,119.4833333,K1668,42
3503,960,29.63333333,121.5833333,K2424,126
3804,960,27.83333333,121.25,K3080,0
4454,960,30.71666667,119.85,K5048,23
4476,960,30.98333333,119.65,K5070,23
4710,960,29.11666667,119.3166667,K6056,59
4835,960,29.2,120.05,K6191,19
4875,960,29.21666667,120.0833333,K6238,5
5211,960,28.23111,121.6356,K8425,3
5413,960,28.78306,120.5061,K8947,56
5761,960,29.95,122.0333333,K9514,4
5799,960,30.06666667,122.05,K9567,44
6329,960,29.61666667,119.4833333,K1668,50
6434,960,29.63333333,121.5833333,K2424,186
6735,960,27.83333333,121.25,K3080,0
7394,960,30.71666667,119.85,K5048,49
7416,960,30.98333333,119.65,K5070,13
7650,960,29.11666667,119.3166667,K6056,73
7775,960,29.2,120.05,K6191,19
7815,960,29.21666667,120.0833333,K6238,3
8151,960,28.23111,121.6356,K8425,26
8353,960,28.78306,120.5061,K8947,39
8701,960,29.95,122.0333333,K9514,64
8739,960,30.06666667,122.05,K9567,24
9271,960,29.61666667,119.4833333,K1668,4
9376,960,29.63333333,121.5833333,K2424,90
9676,960,27.83333333,121.25,K3080,0
10326,960,30.71666667,119.85,K5048,67
10348,960,30.98333333,119.65,K5070,32
10582,960,29.11666667,119.3166667,K6056,13
10707,960,29.2,120.05,K6191,64
10747,960,29.21666667,120.0833333,K6238,14
11084,960,28.23111,121.6356,K8425,60
11286,960,28.78306,120.5061,K8947,48
11634,960,29.95,122.0333333,K9514,74
11671,960,30.06666667,122.05,K9567,49
12203,960,29.61666667,119.4833333,K1668,80
12308,960,29.63333333,121.5833333,K2424,168
12607,960,27.83333333,121.25,K3080,0
13253,960,30.71666667,119.85,K5048,91
13275,960,30.98333333,119.65,K5070,7
13509,960,29.11666667,119.3166667,K6056,20
13634,960,29.2,120.05,K6191,21
13674,960,29.21666667,120.0833333,K6238,5
14011,960,28.23111,121.6356,K8425,33
14211,960,28.78306,120.5061,K8947,46
14559,960,29.95,122.0333333,K9514,131
14596,960,30.06666667,122.05,K9567,98
15128,960,29.61666667,119.4833333,K1668,24
15234,960,29.63333333,121.5833333,K2424,97
15531,960,27.83333333,121.25,K3080,0
16176,960,30.71666667,119.85,K5048,49
16198,960,30.98333333,119.65,K5070,89
16432,960,29.11666667,119.3166667,K6056,30
16556,960,29.2,120.05,K6191,23
16596,960,29.21666667,120.0833333,K6238,3
16932,960,28.23111,121.6356,K8425,16
17132,960,28.78306,120.5061,K8947,73
17478,960,29.95,122.0333333,K9514,153
17515,960,30.06666667,122.05,K9567,97
18048,960,29.61666667,119.4833333,K1668,23
18154,960,29.63333333,121.5833333,K2424,57
18450,960,27.83333333,121.25,K3080,0
19102,960,30.71666667,119.85,K5048,47
19124,960,30.98333333,119.65,K5070,13
19358,960,29.11666667,119.3166667,K6056,48
19483,960,29.2,120.05,K6191,30
19523,960,29.21666667,120.0833333,K6238,9
19860,960,28.23111,121.6356,K8425,3
20060,960,28.78306,120.5061,K8947,148
20406,960,29.95,122.0333333,K9514,92
20443,960,30.06666667,122.05,K9567,52
474,950,29.63333333,119.5666667,K1675,59
958,950,28.03333333,120.5833333,K3166,24
991,950,27.65,120.2,K3199,1
1764,950,29.16666667,120.1333333,K6043,68
2139,950,28.95,119,K7421,37
3406,950,29.63333333,119.5666667,K1675,90
3890,950,28.03333333,120.5833333,K3166,25
3923,950,27.65,120.2,K3199,0
4697,950,29.16666667,120.1333333,K6043,14
5071,950,28.95,119,K7421,23
6336,950,29.63333333,119.5666667,K1675,78
6821,950,28.03333333,120.5833333,K3166,2
6854,950,27.65,120.2,K3199,0
7637,950,29.16666667,120.1333333,K6043,15
8011,950,28.95,119,K7421,47
9278,950,29.63333333,119.5666667,K1675,16
9762,950,28.03333333,120.5833333,K3166,5
9795,950,27.65,120.2,K3199,6
10569,950,29.16666667,120.1333333,K6043,36
10944,950,28.95,119,K7421,54
12210,950,29.63333333,119.5666667,K1675,124
12690,950,28.03333333,120.5833333,K3166,10
12723,950,27.65,120.2,K3199,4
13496,950,29.16666667,120.1333333,K6043,31
13871,950,28.95,119,K7421,15
15135,950,29.63333333,119.5666667,K1675,50
15614,950,28.03333333,120.5833333,K3166,11
15647,950,27.65,120.2,K3199,1
16419,950,29.16666667,120.1333333,K6043,46
16792,950,28.95,119,K7421,65
18055,950,29.63333333,119.5666667,K1675,58
18532,950,28.03333333,120.5833333,K3166,11
18565,950,27.65,120.2,K3199,0
19345,950,29.16666667,120.1333333,K6043,25
19720,950,28.95,119,K7421,37
1165,942,28.06666667,120.75,K3613,76
4097,942,28.06666667,120.75,K3613,29
7032,942,28.06666667,120.75,K3613,37
9969,942,28.06666667,120.75,K3613,52
12896,942,28.06666667,120.75,K3613,59
15819,942,28.06666667,120.75,K3613,42
18740,942,28.06666667,120.75,K3613,30
663,940,30.06666667,121.3666667,K2637,60
1413,940,29.51666667,120.6,K4633,8
3594,940,30.06666667,121.3666667,K2637,40
4345,940,29.51666667,120.6,K4633,10
6525,940,30.06666667,121.3666667,K2637,28
7285,940,29.51666667,120.6,K4633,35
9467,940,30.06666667,121.3666667,K2637,17
10217,940,29.51666667,120.6,K4633,32
12399,940,30.06666667,121.3666667,K2637,9
13144,940,29.51666667,120.6,K4633,11
15325,940,30.06666667,121.3666667,K2637,6
16067,940,29.51666667,120.6,K4633,16
18245,940,30.06666667,121.3666667,K2637,6
18994,940,29.51666667,120.6,K4633,39
2837,939,30.81666667,122.1666667,K9523,0
5768,939,30.81666667,122.1666667,K9523,0
8708,939,30.81666667,122.1666667,K9523,0
11641,939,30.81666667,122.1666667,K9523,0
14566,939,30.81666667,122.1666667,K9523,0
17485,939,30.81666667,122.1666667,K9523,0
20413,939,30.81666667,122.1666667,K9523,0
473,930,29.23333333,119.1666667,K1674,20
483,930,29.98333333,119.8333333,K1686,49
1190,930,27.6,120.6333333,K3721,1
2454,930,28.78889,120.8575,K8906,201
3405,930,29.23333333,119.1666667,K1674,20
3415,930,29.98333333,119.8333333,K1686,55
4122,930,27.6,120.6333333,K3721,6
5385,930,28.78889,120.8575,K8906,150
6335,930,29.23333333,119.1666667,K1674,43
6345,930,29.98333333,119.8333333,K1686,102
7062,930,27.6,120.6333333,K3721,0
8325,930,28.78889,120.8575,K8906,230
9277,930,29.23333333,119.1666667,K1674,23
9287,930,29.98333333,119.8333333,K1686,172
9994,930,27.6,120.6333333,K3721,0
11258,930,28.78889,120.8575,K8906,222
12209,930,29.23333333,119.1666667,K1674,6
12219,930,29.98333333,119.8333333,K1686,56
12921,930,27.6,120.6333333,K3721,1
14183,930,28.78889,120.8575,K8906,367
15134,930,29.23333333,119.1666667,K1674,19
15144,930,29.98333333,119.8333333,K1686,27
15844,930,27.6,120.6333333,K3721,6
17104,930,28.78889,120.8575,K8906,372
18054,930,29.23333333,119.1666667,K1674,24
18064,930,29.98333333,119.8333333,K1686,68
18771,930,27.6,120.6333333,K3721,10
20032,930,28.78889,120.8575,K8906,0
213,920,29.98333333,120.1333333,K1223,53
1892,920,28.88333333,119.7333333,K6180,25
2077,920,28.9,118.4333333,K7213,2
2100,920,29.25,119.2333333,K7310,25
2136,920,29.13333333,118.9833333,K7418,5
3145,920,29.98333333,120.1333333,K1223,154
4825,920,28.88333333,119.7333333,K6180,20
5010,920,28.9,118.4333333,K7213,2
5032,920,29.25,119.2333333,K7310,26
5068,920,29.13333333,118.9833333,K7418,8
6076,920,29.98333333,120.1333333,K1223,78
7765,920,28.88333333,119.7333333,K6180,10
7950,920,28.9,118.4333333,K7213,16
7972,920,29.25,119.2333333,K7310,35
8008,920,29.13333333,118.9833333,K7418,22
9017,920,29.98333333,120.1333333,K1223,155
10697,920,28.88333333,119.7333333,K6180,22
10882,920,28.9,118.4333333,K7213,39
10905,920,29.25,119.2333333,K7310,19
10941,920,29.13333333,118.9833333,K7418,14
11949,920,29.98333333,120.1333333,K1223,47
13624,920,28.88333333,119.7333333,K6180,28
13809,920,28.9,118.4333333,K7213,9
13832,920,29.25,119.2333333,K7310,4
13868,920,29.13333333,118.9833333,K7418,2
14874,920,29.98333333,120.1333333,K1223,42
16546,920,28.88333333,119.7333333,K6180,20
16730,920,28.9,118.4333333,K7213,2
16753,920,29.25,119.2333333,K7310,16
16789,920,29.13333333,118.9833333,K7418,17
17794,920,29.98333333,120.1333333,K1223,70
19473,920,28.88333333,119.7333333,K6180,15
19658,920,28.9,118.4333333,K7213,22
19681,920,29.25,119.2333333,K7310,42
19717,920,29.13333333,118.9833333,K7418,6
830,910,27.68333333,120.3166667,K3033,0
1139,910,27.97389,121.1253,K3349,87
1737,910,29.1,120.2,K6016,25
2406,910,29.20361,120.9628,K8741,62
2769,910,28.46666667,119.75,K9321,29
3761,910,27.68333333,120.3166667,K3033,0
4071,910,27.97389,121.1253,K3349,381
4670,910,29.1,120.2,K6016,12
5337,910,29.20361,120.9628,K8741,95
5700,910,28.46666667,119.75,K9321,7
6692,910,27.68333333,120.3166667,K3033,1
7002,910,27.97389,121.1253,K3349,194
7610,910,29.1,120.2,K6016,8
8277,910,29.20361,120.9628,K8741,194
8640,910,28.46666667,119.75,K9321,7
9633,910,27.68333333,120.3166667,K3033,0
9943,910,27.97389,121.1253,K3349,63
10542,910,29.1,120.2,K6016,29
11210,910,29.20361,120.9628,K8741,107
11573,910,28.46666667,119.75,K9321,8
12564,910,27.68333333,120.3166667,K3033,0
12870,910,27.97389,121.1253,K3349,35
13469,910,29.1,120.2,K6016,51
14136,910,29.20361,120.9628,K8741,61
14498,910,28.46666667,119.75,K9321,41
15489,910,27.68333333,120.3166667,K3033,0
15794,910,27.97389,121.1253,K3349,111
16392,910,29.1,120.2,K6016,38
17056,910,29.20361,120.9628,K8741,101
17417,910,28.46666667,119.75,K9321,9
18409,910,27.68333333,120.3166667,K3033,0
18711,910,27.97389,121.1253,K3349,110
19318,910,29.1,120.2,K6016,26
19984,910,29.20361,120.9628,K8741,130
20345,910,28.46666667,119.75,K9321,36
15,900,29.85,119.35,K1015,40
447,900,29.78333333,119.7333333,K1643,73
1470,900,29.48333333,120.9166667,K4851,7
1772,900,29.41666667,120.05,K6051,125
1869,900,29.28333333,119.55,K6157,66
1884,900,29.15,120.1833333,K6172,11
1967,900,28.99,119.84,K6278,131
1968,900,28.88,119.94,K6279,15
2350,900,28.93361,121.0011,K8625,91
2764,900,28.4,119.9666667,K9316,22
2947,900,29.85,119.35,K1015,42
3379,900,29.78333333,119.7333333,K1643,140
4402,900,29.48333333,120.9166667,K4851,35
4705,900,29.41666667,120.05,K6051,80
4802,900,29.28333333,119.55,K6157,36
4817,900,29.15,120.1833333,K6172,3
4900,900,28.99,119.84,K6278,145
4901,900,28.88,119.94,K6279,2
5281,900,28.93361,121.0011,K8625,87
5695,900,28.4,119.9666667,K9316,28
5878,900,29.85,119.35,K1015,32
6309,900,29.78333333,119.7333333,K1643,92
7342,900,29.48333333,120.9166667,K4851,77
7645,900,29.41666667,120.05,K6051,27
7742,900,29.28333333,119.55,K6157,4
7757,900,29.15,120.1833333,K6172,4
7840,900,28.99,119.84,K6278,46
7841,900,28.88,119.94,K6279,10
8221,900,28.93361,121.0011,K8625,72
8635,900,28.4,119.9666667,K9316,54
8819,900,29.85,119.35,K1015,38
9251,900,29.78333333,119.7333333,K1643,121
10274,900,29.48333333,120.9166667,K4851,38
10577,900,29.41666667,120.05,K6051,38
10674,900,29.28333333,119.55,K6157,22
10689,900,29.15,120.1833333,K6172,16
10772,900,28.99,119.84,K6278,160
10773,900,28.88,119.94,K6279,25
11154,900,28.93361,121.0011,K8625,121
11568,900,28.4,119.9666667,K9316,73
11751,900,29.85,119.35,K1015,112
12183,900,29.78333333,119.7333333,K1643,204
13201,900,29.48333333,120.9166667,K4851,22
13504,900,29.41666667,120.05,K6051,43
13601,900,29.28333333,119.55,K6157,31
13616,900,29.15,120.1833333,K6172,5
13699,900,28.99,119.84,K6278,177
13700,900,28.88,119.94,K6279,13
14080,900,28.93361,121.0011,K8625,221
14493,900,28.4,119.9666667,K9316,68
14676,900,29.85,119.35,K1015,63
15108,900,29.78333333,119.7333333,K1643,71
16124,900,29.48333333,120.9166667,K4851,37
16427,900,29.41666667,120.05,K6051,12
16524,900,29.28333333,119.55,K6157,9
16539,900,29.15,120.1833333,K6172,14
16621,900,28.99,119.84,K6278,190
16622,900,28.88,119.94,K6279,32
17000,900,28.93361,121.0011,K8625,268
17412,900,28.4,119.9666667,K9316,36
17596,900,29.85,119.35,K1015,68
18028,900,29.78333333,119.7333333,K1643,113
19050,900,29.48333333,120.9166667,K4851,56
